tile_id,avg_ndvi,avg_height,min_height,max_height,avg_species,avg_density,avg_biomass
14_16,0.89685607,7.7766514,3.7764943,10.019521,deciduous,dense,1944.1628828644757
14_17,0.89411193,4.6254454,2.5525866,7.373506,deciduous,dense,1156.3613079488275
14_18,0.8917785,5.8547964,2.5175092,8.129807,deciduous,dense,1463.69906142354
14_19,0.89269197,3.868579,0.9725841,7.9550457,deciduous,dense,967.144686728716
14_20,0.89966077,4.6115923,1.7539951,7.6247983,deciduous,dense,1152.8980918228626
14_21,0.90005374,7.014291,4.684578,8.486885,deciduous,dense,1753.5727471113205
14_22,0.89879316,9.138211,5.646753,11.348439,deciduous,dense,2284.552901983261
14_23,0.8962193,9.563334,4.902161,12.335438,deciduous,dense,2390.8335715532303
14_24,0.8965172,7.223397,4.28674,11.9382925,deciduous,dense,1805.849187076092
14_25,0.8951532,6.58029,4.571965,8.301373,deciduous,dense,1645.0725495815277
14_26,0.8916262,7.578864,6.0471272,8.622523,deciduous,dense,1894.7159871459007
14_27,0.8932769,6.917909,5.8394117,9.99674,deciduous,dense,1729.477196931839
14_28,0.8963582,7.948828,6.2008495,10.830017,deciduous,dense,1987.2071221470835
14_29,0.8947243,11.0055685,6.5312285,14.477758,deciduous,dense,2751.392126083374
14_30,0.8935033,9.044731,6.0627255,12.995402,deciduous,dense,2261.182852089405
14_31,0.89522225,10.773311,4.8215,12.748306,deciduous,dense,2693.3277025818825
14_32,0.9130873,3.0470934,0.001142043,8.636567,deciduous,dense,761.773344129324
14_33,0.9135125,5.0391793,2.140658,8.749009,deciduous,dense,1259.79483127594
14_34,0.9068829,3.1982033,0.7593947,8.069973,deciduous,dense,799.550861120224
14_35,0.9049582,2.502025,0.3059767,3.9903944,mixed,dense,625.506229698658
14_36,0.90195906,2.9050038,0.40497574,5.682514,deciduous,dense,726.2509316205978
14_37,0.902123,1.5385926,0.36575544,4.0277147,deciduous,dense,384.6481442451477
14_38,0.90071213,2.2403085,0.39101988,4.666153,deciduous,dense,560.0771401077509
14_39,0.90677726,3.1292353,1.217726,4.6463866,deciduous,dense,782.3088206350803
14_40,0.9023376,1.71078,0.3548085,3.9266932,deciduous,dense,427.6949912309647
14_41,0.89923495,4.1111393,1.423533,5.2907863,deciduous,dense,1027.7848690748217
14_42,0.8991744,1.6825924,0.0,4.348731,deciduous,dense,420.6480924040079
14_43,0.8977017,3.72093,0.0034890133,8.978967,deciduous,dense,930.2325546741486
14_44,0.8986572,2.108834,0.0,9.1303425,deciduous,dense,527.2084847092628
14_45,0.9075125,1.191963,0.0,3.0389557,mixed,dense,297.9907440021634
14_46,0.9066361,3.4645886,0.77572095,6.3826933,mixed,dense,866.147130727768
14_47,0.9065537,2.957128,1.445339,5.0081058,mixed,dense,739.2819970846176
14_48,0.9041658,3.8405516,1.6816407,5.7995677,mixed,dense,960.1378813385963
14_49,0.90366864,4.6483145,3.84456,5.264162,mixed,dense,1162.0786041021347
14_50,0.903492,3.9521275,2.9947488,5.6726656,mixed,dense,988.0318306386472
14_51,0.90889794,4.5268717,3.038338,5.657489,mixed,dense,1131.7179538309574
14_52,0.9106742,3.0246,1.6420168,4.176257,coniferous,dense,756.1500184237957
14_53,0.9134209,2.5051222,1.88416,3.952025,coniferous,dense,626.2805312871933
14_54,0.91435546,4.687801,2.5458503,6.162605,coniferous,dense,1171.950250864029
14_55,0.9112491,3.9165187,0.81422687,5.7034035,coniferous,dense,979.1296906769276
14_56,0.92641014,3.3670137,1.9522951,5.421143,coniferous,urban,6.734027713537216
14_57,0.93450147,3.3609285,2.433027,4.4261327,coniferous,urban,6.721857190132141
14_58,0.93608963,3.9385898,2.7559233,6.0279965,coniferous,sparse,196.9294995069504
14_59,0.9321782,3.0863223,0.55730754,6.497162,coniferous,sparse,154.3161179870367
14_60,0.9342712,3.9861758,0.553481,8.295576,coniferous,sparse,199.30878654122355
14_61,0.9284241,6.935422,4.4228168,8.695387,coniferous,urban,13.87084424495697
14_62,0.917546,5.3153596,2.963084,8.345436,coniferous,dense,1328.8399204611778
14_63,0.91453904,4.7517276,3.6195292,6.9098444,coniferous,dense,1187.9319325089457
14_64,0.91556555,4.369937,3.7379975,5.4757333,coniferous,dense,1092.4842208623886
14_65,0.9112818,5.764658,4.2743363,7.267621,coniferous,dense,1441.1645010113716
14_66,0.9138973,6.770997,5.817387,7.7157087,coniferous,dense,1692.7491873502731
14_67,0.915425,6.855863,5.747235,8.070523,coniferous,dense,1713.9658331871033
14_68,0.91520643,7.503948,4.887382,9.549684,coniferous,dense,1875.9870901703837
14_69,0.9234592,6.1329184,2.4946125,9.612181,coniferous,dense,1533.2295559346676
14_70,0.91766006,4.072576,2.4832754,7.353356,coniferous,dense,1018.144004046917
14_71,0.90241593,6.9191265,5.548515,7.696818,mixed,dense,1729.781553149223
14_72,0.9024745,6.018718,0.0,8.93121,coniferous,dense,1504.6793967485428
14_73,0.9272695,0.6825735,0.0,4.0330806,coniferous,urban,1.3651469722390177
14_74,0.9442418,0.11005694,0.0,3.042957,coniferous,sparse,5.502846906892955
14_75,0.9478005,0.06546203,0.0,0.64049715,coniferous,sparse,3.2731014653109014
14_76,0.9474475,0.28614968,0.0,1.1533735,coniferous,sparse,14.307483797892928
14_77,0.94592637,0.0,0.0,0.0,coniferous,sparse,0.0
14_78,0.94418544,0.6961985,0.0,2.2081888,coniferous,sparse,34.80992512777448
14_79,0.9320457,0.46891484,0.0,4.389459,coniferous,urban,0.9378296323120594
14_80,0.918242,2.5967643,0.0,8.165775,mixed,dense,649.1910666227341
14_81,0.924479,0.5360136,0.0,4.9372425,mixed,urban,1.0720271617174149
14_82,0.9386621,0.119663306,0.0,2.2591133,coniferous,sparse,5.983165465295315
14_83,0.93818855,2.899969,0.0,6.5583763,coniferous,urban,5.79993836581707
14_84,0.9247787,6.6545076,2.7292495,8.574109,coniferous,dense,1663.626916706562
14_85,0.9319894,5.614183,1.6702873,8.112596,coniferous,dense,1403.5457745194435
14_86,0.9461832,1.4802986,0.0018532078,3.7179034,coniferous,urban,2.960597351193428
14_87,0.9383322,4.4021654,0.14876634,10.493253,coniferous,urban,8.804330974817276
14_88,0.93789893,5.1650386,0.09220667,10.753369,coniferous,urban,10.33007726073265
14_89,0.9392553,2.3510635,0.08531071,6.625786,coniferous,sparse,117.55317449569702
14_90,0.078779094,0.002518617,0.0,0.37272647,coniferous,sparse,0.1259308555745519
15_0,0.5540328,6.0530143,0.0,7.8986664,deciduous,dense,1513.2535248994827
15_1,0.89262986,7.3103423,5.38134,7.7920837,deciduous,dense,1827.5855109095571
15_2,0.89436203,7.4376626,5.071831,9.387804,deciduous,dense,1859.4156950712204
15_3,0.89229226,6.6973143,2.8040833,9.575863,deciduous,dense,1674.3285581469536
15_4,0.89130604,4.3658686,2.3650677,8.678883,deciduous,dense,1091.467123478651
15_5,0.89289755,8.312012,5.8415937,9.693478,deciduous,dense,2078.002877533436
15_6,0.88892746,6.466632,3.1638224,9.254628,deciduous,dense,1616.6578978300097
15_7,0.89109886,5.469093,2.5908453,8.567602,deciduous,dense,1367.2731816768646
15_8,0.8930138,8.302345,5.188436,10.614986,deciduous,dense,2075.586281716824
15_9,0.89016074,9.234726,6.2629504,11.182742,deciduous,dense,2308.681420981884
15_10,0.8908955,7.103551,6.6077995,8.412292,deciduous,dense,1775.887794792652
15_11,0.8907209,6.3057127,3.960325,8.212663,deciduous,dense,1576.4281153678894
15_12,0.8910585,5.08546,3.4076822,7.083262,deciduous,dense,1271.365024149418
15_13,0.8971772,5.0235577,2.0442162,7.196363,deciduous,dense,1255.8894231915474
15_14,0.90132815,4.8466916,2.252997,7.456055,deciduous,dense,1211.6729281842709
15_15,0.9033206,5.7710466,3.3175578,8.889823,deciduous,dense,1442.7616260945797
15_16,0.903374,6.627907,2.6060638,8.72653,deciduous,dense,1656.9767147302628
15_17,0.8965465,2.2112594,1.3767749,3.7284327,deciduous,dense,552.8148263692856
15_18,0.8902412,1.4548595,0.0010107037,3.839896,deciduous,dense,363.7148765847087
15_19,0.8919835,1.2818881,0.0010107037,2.6226158,deciduous,dense,320.4720327630639
15_20,0.89498574,2.1943953,0.89507663,4.629191,deciduous,dense,548.5988222062588
15_21,0.90069515,4.4971256,1.8798879,6.449628,deciduous,dense,1124.2814362049105
15_22,0.90373945,5.207036,1.4926482,10.615387,deciduous,dense,1301.7590157687664
15_23,0.9009415,9.05629,4.947067,12.093183,deciduous,dense,2264.072373509407
15_24,0.8984219,8.120249,5.002055,11.65686,deciduous,dense,2030.0621166825292
15_25,0.8931859,6.66033,4.7880907,9.644603,deciduous,dense,1665.082387626171
15_26,0.89955086,9.120535,6.9927826,12.137925,deciduous,dense,2280.1337763667107
15_27,0.8957091,10.725576,7.008727,12.804006,deciduous,dense,2681.3941076397896
15_28,0.8946934,9.25042,6.957829,12.2728195,deciduous,dense,2312.604896724224
15_29,0.89489377,12.900864,10.229668,14.575233,deciduous,dense,3225.215896964073
15_30,0.8979059,10.732333,6.1901712,12.927689,deciduous,dense,2683.083340525627
15_31,0.90110654,5.0693846,1.8496628e-05,10.648199,deciduous,dense,1267.3461809754372
15_32,0.91297734,1.0301943,0.0,4.54851,mixed,dense,257.5485734269023
15_33,0.90625095,1.1494751,0.0,3.6512935,mixed,dense,287.3687772080302
15_34,0.908994,0.8451469,0.0,2.7760623,mixed,dense,211.2867310643196
15_35,0.9054221,4.629884,2.025303,6.7908955,mixed,dense,1157.470978796482
15_36,0.9008751,3.3950148,2.0077977,5.832921,deciduous,dense,848.7536571919918
15_37,0.9001717,3.9258735,1.5289896,5.2013197,mixed,dense,981.4683347940444
15_38,0.90330136,3.463614,1.5014781,4.537389,mixed,dense,865.9034967422485
15_39,0.8970441,4.810252,3.6546578,5.447914,deciduous,dense,1202.5630101561546
15_40,0.8948338,4.7029896,3.3467033,5.427792,deciduous,dense,1175.7474392652512
15_41,0.8949332,4.6339836,1.3391428,7.012724,deciduous,dense,1158.4958992898464
15_42,0.89307636,2.4303818,0.0,10.233182,deciduous,dense,607.5954530388117
15_43,0.89465606,7.6729827,0.92996305,10.987909,deciduous,dense,1918.2456657290456
15_44,0.8985331,5.014721,0.0,9.76677,deciduous,dense,1253.680232912302
15_45,0.89983094,1.2182584,0.0,4.3520827,deciduous,dense,304.5646008104086
15_46,0.9054016,0.89712054,0.0,3.3120527,mixed,dense,224.2801245301962
15_47,0.9088031,1.8275467,0.0,6.345126,mixed,dense,456.8866919726133
15_48,0.9125866,6.684831,3.5107803,8.227391,mixed,dense,1671.2076961994171
15_49,0.9093902,6.898578,4.615179,11.469624,mixed,dense,1724.6445640921593
15_50,0.9011123,7.1631923,4.6039467,11.453981,mixed,dense,1790.798082947731
15_51,0.91205245,4.9103136,3.5235167,6.992154,mixed,dense,1227.5784276425838
15_52,0.9188687,3.783993,2.7661488,5.099537,coniferous,dense,945.9982626140118
15_53,0.9051823,3.1711452,2.3196058,4.053463,mixed,dense,792.7862927317619
15_54,0.90359646,3.2979784,1.9187125,5.38639,mixed,dense,824.4945667684078
15_55,0.90723485,4.0616765,1.9006851,5.2460704,mixed,dense,1015.419140458107
15_56,0.9315634,5.50938,3.4675002,6.5888376,coniferous,urban,11.01875975728035
15_57,0.9448981,3.8029013,2.0521777,5.674462,coniferous,sparse,190.145056694746
15_58,0.9415504,6.187217,2.8110752,8.091561,coniferous,sparse,309.3608655035496
15_59,0.9272308,6.5337024,2.9309044,8.511016,coniferous,urban,13.067404925823212
15_60,0.9224993,5.730306,2.7677832,8.149201,coniferous,dense,1432.57649615407
15_61,0.9147541,7.773839,4.3152666,9.6297655,coniferous,dense,1943.4597343206408
15_62,0.91541415,4.861135,3.1428363,7.872585,coniferous,dense,1215.2837589383123
15_63,0.91497296,3.6634152,2.9522839,4.8137765,coniferous,dense,915.8537723124028
15_64,0.9166172,4.286335,3.4144068,5.297899,coniferous,dense,1071.5837590396404
15_65,0.9157668,5.9516582,4.4526877,7.361343,coniferous,dense,1487.914565950632
15_66,0.916375,6.8712163,4.3344755,8.157374,coniferous,dense,1717.8039997816086
15_67,0.91237694,6.361753,3.220764,8.593508,coniferous,dense,1590.438187122345
15_68,0.9094472,8.450776,5.2848663,9.591833,coniferous,dense,2112.6940846443176
15_69,0.91206604,7.502636,5.237063,9.582357,coniferous,dense,1875.659078359604
15_70,0.9104654,4.7514906,3.0716896,6.6541796,coniferous,dense,1187.8726072609425
15_71,0.9111325,5.6547127,2.1782787,7.970763,coniferous,dense,1413.67819160223
15_72,0.90990996,4.0026636,1.6726522,7.809,coniferous,dense,1000.6658732891084
15_73,0.9031618,4.145768,0.48444942,7.373435,coniferous,dense,1036.4420711994171
15_74,0.9284778,3.4652965,0.0,5.9420056,coniferous,urban,6.930592656135559
15_75,0.94539124,2.272429,0.0,5.845959,coniferous,sparse,113.62144723534584
15_76,0.94780105,1.8371012,0.0,5.7746572,coniferous,sparse,91.85506030917168
15_77,0.9450393,1.6515765,0.0,7.1950397,coniferous,sparse,82.57882669568062
15_78,0.9403526,3.8773363,0.0,10.194674,coniferous,sparse,193.8668079674244
15_79,0.9238628,7.8731804,1.1926261,12.327653,coniferous,dense,1968.2951271533968
15_80,0.91054356,7.21036,3.9028704,9.3075285,coniferous,dense,1802.5899305939677
15_81,0.92153144,5.7521253,1.7910823,10.611494,coniferous,dense,1438.0313456058502
15_82,0.92735577,7.4323015,1.2036034,13.557693,coniferous,dense,1858.0753356218336
15_83,0.92339003,6.0536604,2.4233215,9.902867,coniferous,dense,1513.4151093661785
15_84,0.9425326,4.425588,0.0,7.3969326,coniferous,urban,8.851176500320435
15_85,0.94782764,1.449372,0.0,5.5250854,coniferous,sparse,72.46860302984715
15_86,0.9416536,1.0096619,0.23862389,2.9558418,coniferous,urban,2.019323781132698
15_87,0.93649143,6.851543,0.055013724,12.245803,coniferous,dense,1712.8856852650642
15_88,0.9282044,9.144387,5.0848894,12.27105,coniferous,dense,2286.096848547458
15_89,0.93391037,6.649557,0.60441345,8.920467,coniferous,urban,13.299113512039185
15_90,0.08903357,0.012783474,0.0,0.9404359,coniferous,urban,0.0255669496254995
16_0,0.5279504,5.47145,0.0,7.979055,deciduous,dense,1367.8624294698238
16_1,0.8919629,5.595759,4.1469727,6.927967,deciduous,dense,1398.9397324621675
16_2,0.89521533,5.647279,4.5113,8.261741,deciduous,dense,1411.8197374045849
16_3,0.8924986,6.462083,3.028299,9.617268,deciduous,dense,1615.520752966404
16_4,0.89026594,6.2378287,2.8780186,8.641498,deciduous,dense,1559.4571828842163
16_5,0.89136094,7.601351,5.9870877,8.957349,deciduous,dense,1900.337636470795
16_6,0.896454,5.6988664,4.597965,7.0726595,deciduous,dense,1424.7165992856026
16_7,0.89513135,6.280981,4.6888137,7.5739794,deciduous,dense,1570.2452510595322
16_8,0.89639825,5.6964955,5.102952,7.495658,deciduous,dense,1424.1239055991173
16_9,0.89104724,6.786365,5.4052615,8.975873,deciduous,dense,1696.5912654995918
16_10,0.89238006,7.3490806,6.2187953,8.1158085,deciduous,dense,1837.2701480984688
16_11,0.892654,6.63131,5.412568,7.410156,deciduous,dense,1657.8275710344317
16_12,0.89942783,5.9035225,4.407819,7.0791626,deciduous,dense,1475.880667567253
16_13,0.9003241,3.745291,1.999072,5.958014,deciduous,dense,936.3227523863316
16_14,0.904066,4.2386465,2.2314653,5.493836,deciduous,dense,1059.6616193652153
16_15,0.9041047,4.0335937,3.2177634,6.5065823,deciduous,dense,1008.3984583616256
16_16,0.9045668,6.7757382,3.8110702,8.9337435,deciduous,dense,1693.9345747232437
16_17,0.8993799,4.1408143,1.9920048,5.9413667,deciduous,dense,1035.2035984396937
16_18,0.8958823,2.5282185,0.6403225,4.660826,deciduous,dense,632.0546381175518
16_19,0.8915682,4.0960875,0.7084976,7.1843963,deciduous,dense,1024.0218602120876
16_20,0.89442766,4.3770537,1.1829674,6.9588814,deciduous,dense,1094.263419508934
16_21,0.8995103,5.0011563,2.1137497,6.6855083,deciduous,dense,1250.289101153612
16_22,0.9005444,3.7946525,1.6480737,5.0247655,deciduous,dense,948.6631490290164
16_23,0.9052346,3.887268,2.5778594,7.1005435,deciduous,dense,971.8170389533044
16_24,0.89868915,7.6460466,4.8503003,9.850441,deciduous,dense,1911.5116447210312
16_25,0.89535165,7.5369205,5.944829,9.849109,deciduous,dense,1884.230226278305
16_26,0.8962898,9.912421,6.9962034,12.746037,deciduous,dense,2478.105388581753
16_27,0.8932884,12.4871,8.026152,14.234329,deciduous,dense,3121.7748299241066
16_28,0.8939894,12.309719,6.284008,14.715335,deciduous,dense,3077.429719269276
16_29,0.89961326,7.5783577,0.6332443,12.0928135,deciduous,dense,1894.589513540268
16_30,0.9079382,5.7789435,0.48756695,11.074648,deciduous,dense,1444.7358436882496
16_31,0.9105772,1.9943793,9.692307e-05,5.9630504,deciduous,dense,498.59480932354927
16_32,0.90540755,3.9951859,0.2973043,7.0182533,mixed,dense,998.7964294850826
16_33,0.9033586,0.91759294,0.0,3.9715202,deciduous,dense,229.39823102205992
16_34,0.9095123,1.1705922,0.0,3.91593,mixed,dense,292.6480490714312
16_35,0.90495974,5.138053,2.7526464,6.7576604,mixed,dense,1284.5132499933245
16_36,0.9008372,4.723784,3.5603592,5.8098135,deciduous,dense,1180.9459887444973
16_37,0.8976635,4.9980135,3.698226,7.5541415,deciduous,dense,1249.503344297409
16_38,0.89419705,3.7828493,2.818472,5.8178554,deciduous,dense,945.7123465836048
16_39,0.8916155,4.692498,3.4776511,5.863508,deciduous,dense,1173.1245554983616
16_40,0.89405066,6.7754154,4.539438,10.566447,deciduous,dense,1693.853922188282
16_41,0.8925024,8.409004,4.019883,12.416606,deciduous,dense,2102.25097835064
16_42,0.89236456,11.619447,3.8605332,15.271846,deciduous,dense,2904.861606657505
16_43,0.8926439,11.997258,9.801217,15.022975,deciduous,dense,2999.3144795298576
16_44,0.8947707,8.37522,3.528189,10.95435,deciduous,dense,2093.8050001859665
16_45,0.89705145,7.836908,3.4021997,11.839026,deciduous,dense,1959.2270255088808
16_46,0.90640527,3.0939832,0.02498373,8.997889,mixed,dense,773.4958082437515
16_47,0.9090666,3.7917767,0.06360894,6.9382343,mixed,dense,947.9441680014132
16_48,0.90741056,6.014731,0.47856346,8.201929,deciduous,dense,1503.6826953291893
16_49,0.9160084,9.266169,1.8457471,12.43261,coniferous,dense,2316.5421560406685
16_50,0.90624356,9.215296,5.2416787,12.410354,mixed,dense,2303.8240149617195
16_51,0.9048883,4.8361697,3.5837421,6.7101817,mixed,dense,1209.0424075722694
16_52,0.90148604,4.418212,2.7426975,5.9723215,mixed,dense,1104.5529507100582
16_53,0.9004139,3.546003,2.3981004,6.4021125,deciduous,dense,886.5008130669594
16_54,0.89978683,3.562114,1.7201079,7.3635635,deciduous,dense,890.5285038053989
16_55,0.9016708,3.9095552,1.7201344,7.573987,mixed,dense,977.3887693881989
16_56,0.9147248,5.4464865,3.5331714,8.400614,mixed,dense,1361.6216368973255
16_57,0.9340667,3.1358993,1.9685017,5.42787,coniferous,urban,6.27179890871048
16_58,0.9411135,3.7943509,2.3240378,6.3443255,coniferous,sparse,189.71754238009453
16_59,0.9315276,3.443221,1.0833904,6.298015,coniferous,sparse,172.1610501408577
16_60,0.91399336,2.9951732,0.25954142,7.8678617,coniferous,dense,748.7933151423931
16_61,0.9177541,6.8229156,4.5430875,8.484325,coniferous,dense,1705.728843808174
16_62,0.9175126,6.920515,4.8599596,8.0875435,coniferous,dense,1730.12875020504
16_63,0.9157579,5.373064,4.176633,6.383455,coniferous,dense,1343.266014009714
16_64,0.9142672,5.547372,4.670351,6.257645,coniferous,dense,1386.8429698050022
16_65,0.91746366,4.083104,2.7298,6.0836663,coniferous,dense,1020.7760147750378
16_66,0.91651005,3.7647,2.8391526,5.1073337,coniferous,dense,941.1749430000782
16_67,0.9161668,3.8364375,2.9792705,5.5370407,coniferous,dense,959.109328687191
16_68,0.9120517,6.348471,4.5929966,7.6552563,coniferous,dense,1587.117835879326
16_69,0.9128372,7.128194,5.63761,7.6079035,coniferous,dense,1782.0484936237335
16_70,0.91847754,6.710528,5.4234257,7.339467,coniferous,dense,1677.631959319115
16_71,0.915605,5.4012704,2.2059095,7.3020854,coniferous,dense,1350.317616015673
16_72,0.9137625,3.0739307,1.4486701,5.853618,coniferous,dense,768.4826850891113
16_73,0.9079952,6.28894,4.1583085,7.5953727,coniferous,dense,1572.234928607941
16_74,0.9161791,5.064716,3.1894743,6.2161756,coniferous,dense,1266.1789543926716
16_75,0.92484784,6.0861025,4.903164,6.7068925,coniferous,urban,12.1722050011158
16_76,0.92107576,6.380298,5.04764,7.3987746,coniferous,dense,1595.0744971632955
16_77,0.9203367,7.7675304,5.0416603,10.75197,coniferous,dense,1941.8826326727867
16_78,0.9175584,10.623516,7.3243976,11.576988,coniferous,dense,2655.879035592079
16_79,0.9154689,10.216843,2.766408,12.588784,coniferous,dense,2554.210647940636
16_80,0.93704396,4.888299,0.36824095,9.190383,coniferous,urban,9.77659821510315
16_81,0.91313064,8.133163,3.0523942,11.822594,coniferous,dense,2033.2908257842064
16_82,0.9190282,11.731334,5.6109805,14.139351,coniferous,dense,2932.833507657051
16_83,0.93781453,6.6620336,0.12968996,11.163075,coniferous,urban,13.324066996574402
16_84,0.94969934,0.6764093,0.0,3.8481781,coniferous,sparse,33.82046474143863
16_85,0.9430519,1.1082224,0.0,1.8354211,coniferous,urban,2.2164447233080864
16_86,0.94566053,0.5211648,0.0,1.6673601,coniferous,urban,1.0423295199871063
16_87,0.9488219,1.3199465,0.0,8.203972,coniferous,sparse,65.99732674658298
16_88,0.9482998,2.618206,0.0,7.434646,coniferous,urban,5.236412212252617
16_89,0.9372034,6.8103795,1.3660916,8.583998,coniferous,urban,13.620759546756744
16_90,0.102189,0.015799534,0.0,0.9394365,coniferous,dense,3.949883466702886
17_0,0.5318912,5.6069136,0.0,8.4016,deciduous,dense,1401.7283916473389
17_1,0.8906717,7.4965844,4.274281,10.00618,deciduous,dense,1874.146051704884
17_2,0.8935683,6.9512234,4.9351263,8.278689,deciduous,dense,1737.8058284521103
17_3,0.89129347,8.241054,6.519245,10.238173,deciduous,dense,2060.26341766119
17_4,0.89098436,6.792052,5.2700167,7.717667,deciduous,dense,1698.0130225419998
17_5,0.89130574,5.7994647,4.010502,7.047215,deciduous,dense,1449.866220355034
17_6,0.89820606,6.8025093,4.6124907,8.76243,deciduous,dense,1700.6272450089457
17_7,0.8982079,7.2591634,5.12898,8.448669,deciduous,dense,1814.790815114975
17_8,0.89669627,6.4984894,5.013717,8.370359,deciduous,dense,1624.622382223606
17_9,0.89267546,6.9184046,5.197131,9.305278,deciduous,dense,1729.6010628342628
17_10,0.8941042,5.9526687,5.150574,7.4155574,deciduous,dense,1488.1671406328678
17_11,0.89546376,5.306527,4.3554726,6.946813,deciduous,dense,1326.6317546367643
17_12,0.8972653,6.4884067,4.834956,8.608003,deciduous,dense,1622.101664543152
17_13,0.9017111,6.813514,5.2371426,8.594527,deciduous,dense,1703.3785581588745
17_14,0.90163016,5.7750645,4.7040153,7.076037,deciduous,dense,1443.76615062356
17_15,0.9014316,5.81228,4.0110917,8.054579,deciduous,dense,1453.0700631439686
17_16,0.9018926,4.3765645,2.209943,6.319361,deciduous,dense,1094.141136854887
17_17,0.8999459,4.7812366,2.753165,5.8732953,deciduous,dense,1195.3091248869896
17_18,0.8986596,6.0865335,3.7524846,8.817339,deciduous,dense,1521.633379161358
17_19,0.9050596,6.5711155,3.7962768,8.81807,deciduous,dense,1642.7788883447647
17_20,0.8999418,6.3536777,5.506113,7.172275,deciduous,dense,1588.4194523096085
17_21,0.8999406,6.154745,4.8300204,7.3507276,deciduous,dense,1538.6862680315971
17_22,0.9054074,4.236689,3.0249188,5.444016,deciduous,dense,1059.1723024845123
17_23,0.90797013,3.9316015,2.815744,5.149895,deciduous,dense,982.9003363847733
17_24,0.9008033,5.3145666,4.1746507,6.855926,deciduous,dense,1328.6416418850422
17_25,0.89812636,5.3010774,3.1108325,7.960609,deciduous,dense,1325.2693228423595
17_26,0.8976861,9.218771,7.3151073,11.229955,deciduous,dense,2304.692752659321
17_27,0.89663184,7.50559,5.531423,11.038521,deciduous,dense,1876.397430896759
17_28,0.9080088,5.078199,0.038184743,11.0060425,deciduous,dense,1269.5496901869774
17_29,0.91408855,1.1690748,0.0,6.110369,mixed,dense,292.2686981037259
17_30,0.910759,0.49508676,0.0,2.6209962,mixed,dense,123.7716875039041
17_31,0.9126248,2.9462864,0.32758301,5.8553343,mixed,dense,736.5716155618429
17_32,0.9096623,5.4751544,2.7004151,7.3771214,mixed,dense,1368.788629770279
17_33,0.9039708,3.0500588,0.4232767,4.7074103,deciduous,dense,762.5147234648466
17_34,0.9080044,2.4927962,0.36503333,4.4354205,mixed,dense,623.1990642845631
17_35,0.9083668,4.170439,1.9418513,5.55441,mixed,dense,1042.609661817551
17_36,0.8994973,5.4062877,2.647781,7.707428,deciduous,dense,1351.5719212591648
17_37,0.89235616,7.6558313,5.530668,8.622433,deciduous,dense,1913.957856595516
17_38,0.89246356,6.733846,4.9305882,8.411357,deciduous,dense,1683.4614798426628
17_39,0.89073175,6.4016905,5.3838387,8.443845,deciduous,dense,1600.4227101802826
17_40,0.8907931,8.70428,5.8642135,11.197168,deciduous,dense,2176.070027053356
17_41,0.89328116,9.170774,6.557655,12.749719,deciduous,dense,2292.693592607975
17_42,0.8895556,13.380671,10.7336645,15.253641,deciduous,dense,3345.167636871338
17_43,0.89104384,13.893981,10.464446,15.016477,deciduous,dense,3473.4953194856644
17_44,0.8941786,12.353576,10.00279,13.961995,deciduous,dense,3088.3939936757088
17_45,0.89247197,12.018205,9.117102,13.308664,deciduous,dense,3004.551120102405
17_46,0.89963615,7.8876147,4.0334425,10.609928,deciduous,dense,1971.9036296010015
17_47,0.9080909,6.5595446,3.991072,8.149523,mixed,dense,1639.886200428009
17_48,0.9063293,2.447642,0.0,6.2227273,mixed,dense,611.9105033576488
17_49,0.90820485,6.6650233,0.6583435,10.4674425,mixed,dense,1666.2558540701866
17_50,0.9130634,7.655493,6.605642,10.2736845,mixed,dense,1913.8731062412264
17_51,0.9098353,8.118126,4.455466,10.989988,mixed,dense,2029.531449079513
17_52,0.90043026,8.639781,4.4610453,12.496189,mixed,dense,2159.9452942609787
17_53,0.9003469,6.7224813,4.855728,11.378609,mixed,dense,1680.6203871965408
17_54,0.89940184,8.484432,5.017183,11.167449,deciduous,dense,2121.108025312424
17_55,0.89970565,9.147243,6.5212755,10.580786,deciduous,dense,2286.810614168644
17_56,0.9030987,7.1613326,4.88934,9.133817,deciduous,dense,1790.333166718483
17_57,0.9134286,6.4541793,3.5857232,9.539118,mixed,dense,1613.5448589920998
17_58,0.9401205,2.691393,0.00021352276,5.541889,coniferous,urban,5.382785946130753
17_59,0.93821037,3.3309472,0.22136624,5.729881,coniferous,sparse,166.54735431075096
17_60,0.91746134,4.7105517,2.358208,5.6828303,coniferous,dense,1177.6379309594631
17_61,0.91639435,3.4182484,1.8269036,6.741491,coniferous,dense,854.5621298253536
17_62,0.9082368,5.092018,2.843686,6.8516307,coniferous,dense,1273.004524409771
17_63,0.91135067,4.923861,3.3799558,6.380526,mixed,dense,1230.9652753174305
17_64,0.91438437,5.449148,4.898982,6.515164,coniferous,dense,1362.2870668768885
17_65,0.91690284,5.8434196,3.872144,6.6324663,coniferous,dense,1460.854895412922
17_66,0.9083376,5.3250494,3.724822,6.5602255,mixed,dense,1331.26238361001
17_67,0.9184538,3.2541704,1.8391367,4.964402,coniferous,dense,813.5425858199596
17_68,0.91417205,2.8103325,0.6297996,5.565732,coniferous,dense,702.5831378996372
17_69,0.91894346,3.9113145,0.59909254,6.712633,coniferous,dense,977.8286330401896
